split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_forg/forgeries_16_9.png,1
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_forg/forgeries_16_8.png,1
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_forg/forgeries_16_7.png,1
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_forg/forgeries_16_6.png,1
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_forg/forgeries_16_5.png,1
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_forg/forgeries_16_4.png,1
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_forg/forgeries_16_3.png,1
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_forg/forgeries_16_24.png,1
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_forg/forgeries_16_23.png,1
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_forg/forgeries_16_22.png,1
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_auth/original_16_9.png,0
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_auth/original_16_8.png,0
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_auth/original_16_7.png,0
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_auth/original_16_6.png,0
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_auth/original_16_5.png,0
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_auth/original_16_4.png,0
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_auth/original_16_3.png,0
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_auth/original_16_24.png,0
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_auth/original_16_23.png,0
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_auth/original_16_22.png,0
split_signature/train/name_16_auth/original_16_9.png,split_signature/train/name_16_auth/original_16_21.png,0
