split_signature/train/name_16_auth/original_16_22.png,split_signature/train/name_16_forg/forgeries_16_15.png,1
split_signature/train/name_16_auth/original_16_14.png,split_signature/train/name_16_forg/forgeries_16_20.png,1
split_signature/train/name_16_auth/original_16_5.png,split_signature/train/name_16_forg/forgeries_16_4.png,1
split_signature/train/name_16_auth/original_16_19.png,split_signature/train/name_16_forg/forgeries_16_1.png,1
split_signature/train/name_16_auth/original_16_10.png,split_signature/train/name_16_forg/forgeries_16_15.png,1
split_signature/train/name_16_auth/original_16_23.png,split_signature/train/name_16_auth/original_16_20.png,0
split_signature/train/name_16_auth/original_16_15.png,split_signature/train/name_16_auth/original_16_4.png,0
split_signature/train/name_16_auth/original_16_7.png,split_signature/train/name_16_auth/original_16_1.png,0
split_signature/train/name_16_auth/original_16_2.png,split_signature/train/name_16_auth/original_16_15.png,0
split_signature/train/name_16_auth/original_16_11.png,split_signature/train/name_16_auth/original_16_20.png,0
split_signature/train/name_17_auth/original_17_24.png,split_signature/train/name_17_forg/forgeries_17_4.png,1
split_signature/train/name_17_auth/original_17_16.png,split_signature/train/name_17_forg/forgeries_17_1.png,1
split_signature/train/name_17_auth/original_17_8.png,split_signature/train/name_17_forg/forgeries_17_15.png,1
split_signature/train/name_17_auth/original_17_20.png,split_signature/train/name_17_forg/forgeries_17_20.png,1
split_signature/train/name_17_auth/original_17_12.png,split_signature/train/name_17_forg/forgeries_17_4.png,1
split_signature/train/name_17_auth/original_17_4.png,split_signature/train/name_17_auth/original_17_1.png,0
split_signature/train/name_17_auth/original_17_17.png,split_signature/train/name_17_auth/original_17_15.png,0
split_signature/train/name_17_auth/original_17_9.png,split_signature/train/name_17_auth/original_17_20.png,0
split_signature/train/name_17_auth/original_17_21.png,split_signature/train/name_17_auth/original_17_4.png,0
split_signature/train/name_17_auth/original_17_13.png,split_signature/train/name_17_auth/original_17_1.png,0
split_signature/train/name_18_auth/original_18_5.png,split_signature/train/name_18_forg/forgeries_18_15.png,1
split_signature/train/name_18_auth/original_18_18.png,split_signature/train/name_18_forg/forgeries_18_20.png,1
split_signature/train/name_18_auth/original_18_1.png,split_signature/train/name_18_forg/forgeries_18_4.png,1
split_signature/train/name_18_auth/original_18_23.png,split_signature/train/name_18_forg/forgeries_18_1.png,1
split_signature/train/name_18_auth/original_18_14.png,split_signature/train/name_18_forg/forgeries_18_15.png,1
split_signature/train/name_18_auth/original_18_6.png,split_signature/train/name_18_auth/original_18_20.png,0
split_signature/train/name_18_auth/original_18_19.png,split_signature/train/name_18_auth/original_18_4.png,0
split_signature/train/name_18_auth/original_18_10.png,split_signature/train/name_18_auth/original_18_1.png,0
split_signature/train/name_18_auth/original_18_24.png,split_signature/train/name_18_auth/original_18_15.png,0
split_signature/train/name_18_auth/original_18_15.png,split_signature/train/name_18_auth/original_18_20.png,0
split_signature/train/name_19_auth/original_19_7.png,split_signature/train/name_19_forg/forgeries_19_4.png,1
split_signature/train/name_19_auth/original_19_20.png,split_signature/train/name_19_forg/forgeries_19_1.png,1
split_signature/train/name_19_auth/original_19_11.png,split_signature/train/name_19_forg/forgeries_19_15.png,1
split_signature/train/name_19_auth/original_19_3.png,split_signature/train/name_19_forg/forgeries_19_20.png,1
split_signature/train/name_19_auth/original_19_16.png,split_signature/train/name_19_forg/forgeries_19_4.png,1
split_signature/train/name_19_auth/original_19_8.png,split_signature/train/name_19_auth/original_19_1.png,0
split_signature/train/name_19_auth/original_19_21.png,split_signature/train/name_19_auth/original_19_15.png,0
split_signature/train/name_19_auth/original_19_12.png,split_signature/train/name_19_auth/original_19_20.png,0
split_signature/train/name_19_auth/original_19_4.png,split_signature/train/name_19_auth/original_19_4.png,0
split_signature/train/name_19_auth/original_19_18.png,split_signature/train/name_19_auth/original_19_1.png,0
split_signature/train/name_20_auth/original_20_9.png,split_signature/train/name_20_forg/forgeries_20_15.png,1
split_signature/train/name_20_auth/original_20_22.png,split_signature/train/name_20_forg/forgeries_20_20.png,1
split_signature/train/name_20_auth/original_20_13.png,split_signature/train/name_20_forg/forgeries_20_4.png,1
split_signature/train/name_20_auth/original_20_5.png,split_signature/train/name_20_forg/forgeries_20_1.png,1
split_signature/train/name_20_auth/original_20_19.png,split_signature/train/name_20_forg/forgeries_20_15.png,1
split_signature/train/name_20_auth/original_20_1.png,split_signature/train/name_20_forg/forgeries_20_20.png,1
split_signature/train/name_20_auth/original_20_23.png,split_signature/train/name_20_auth/original_20_4.png,0
split_signature/train/name_20_auth/original_20_15.png,split_signature/train/name_20_auth/original_20_1.png,0
split_signature/train/name_20_auth/original_20_6.png,split_signature/train/name_20_auth/original_20_15.png,0
split_signature/train/name_20_auth/original_20_2.png,split_signature/train/name_20_auth/original_20_20.png,0
split_signature/train/name_20_auth/original_20_10.png,split_signature/train/name_20_auth/original_20_4.png,0
split_signature/train/name_21_auth/original_21_24.png,split_signature/train/name_21_forg/forgeries_21_1.png,1
split_signature/train/name_21_auth/original_21_16.png,split_signature/train/name_21_forg/forgeries_21_15.png,1
split_signature/train/name_21_auth/original_21_7.png,split_signature/train/name_21_forg/forgeries_21_20.png,1
split_signature/train/name_21_auth/original_21_20.png,split_signature/train/name_21_forg/forgeries_21_4.png,1
split_signature/train/name_21_auth/original_21_12.png,split_signature/train/name_21_forg/forgeries_21_1.png,1
split_signature/train/name_21_auth/original_21_3.png,split_signature/train/name_21_auth/original_21_15.png,0
split_signature/train/name_21_auth/original_21_17.png,split_signature/train/name_21_auth/original_21_20.png,0
split_signature/train/name_21_auth/original_21_8.png,split_signature/train/name_21_auth/original_21_4.png,0
split_signature/train/name_21_auth/original_21_21.png,split_signature/train/name_21_auth/original_21_1.png,0
split_signature/train/name_21_auth/original_21_13.png,split_signature/train/name_21_auth/original_21_15.png,0
split_signature/train/name_22_auth/original_22_4.png,split_signature/train/name_22_forg/forgeries_22_20.png,1
split_signature/train/name_22_auth/original_22_18.png,split_signature/train/name_22_forg/forgeries_22_4.png,1
split_signature/train/name_22_auth/original_22_1.png,split_signature/train/name_22_forg/forgeries_22_1.png,1
split_signature/train/name_22_auth/original_22_22.png,split_signature/train/name_22_forg/forgeries_22_15.png,1
split_signature/train/name_22_auth/original_22_14.png,split_signature/train/name_22_forg/forgeries_22_20.png,1
split_signature/train/name_22_auth/original_22_5.png,split_signature/train/name_22_auth/original_22_4.png,0
split_signature/train/name_22_auth/original_22_19.png,split_signature/train/name_22_auth/original_22_1.png,0
split_signature/train/name_22_auth/original_22_10.png,split_signature/train/name_22_auth/original_22_15.png,0
split_signature/train/name_22_auth/original_22_23.png,split_signature/train/name_22_auth/original_22_20.png,0
split_signature/train/name_22_auth/original_22_15.png,split_signature/train/name_22_auth/original_22_4.png,0
split_signature/train/name_23_auth/original_23_7.png,split_signature/train/name_23_forg/forgeries_23_1.png,1
split_signature/train/name_23_auth/original_23_2.png,split_signature/train/name_23_forg/forgeries_23_15.png,1
split_signature/train/name_23_auth/original_23_11.png,split_signature/train/name_23_forg/forgeries_23_20.png,1
split_signature/train/name_23_auth/original_23_24.png,split_signature/train/name_23_forg/forgeries_23_4.png,1
split_signature/train/name_23_auth/original_23_16.png,split_signature/train/name_23_forg/forgeries_23_1.png,1
split_signature/train/name_23_auth/original_23_8.png,split_signature/train/name_23_auth/original_23_15.png,0
split_signature/train/name_23_auth/original_23_20.png,split_signature/train/name_23_auth/original_23_20.png,0
split_signature/train/name_23_auth/original_23_12.png,split_signature/train/name_23_auth/original_23_4.png,0
split_signature/train/name_23_auth/original_23_4.png,split_signature/train/name_23_auth/original_23_1.png,0
split_signature/train/name_23_auth/original_23_17.png,split_signature/train/name_23_auth/original_23_15.png,0
split_signature/train/name_24_auth/original_24_9.png,split_signature/train/name_24_forg/forgeries_24_20.png,1
split_signature/train/name_24_auth/original_24_21.png,split_signature/train/name_24_forg/forgeries_24_4.png,1
split_signature/train/name_24_auth/original_24_13.png,split_signature/train/name_24_forg/forgeries_24_1.png,1
split_signature/train/name_24_auth/original_24_5.png,split_signature/train/name_24_forg/forgeries_24_15.png,1
split_signature/train/name_24_auth/original_24_18.png,split_signature/train/name_24_forg/forgeries_24_20.png,1
split_signature/train/name_24_auth/original_24_1.png,split_signature/train/name_24_forg/forgeries_24_4.png,1
split_signature/train/name_24_auth/original_24_23.png,split_signature/train/name_24_auth/original_24_1.png,0
split_signature/train/name_24_auth/original_24_14.png,split_signature/train/name_24_auth/original_24_15.png,0
split_signature/train/name_24_auth/original_24_6.png,split_signature/train/name_24_auth/original_24_20.png,0
split_signature/train/name_24_auth/original_24_19.png,split_signature/train/name_24_auth/original_24_4.png,0
split_signature/train/name_24_auth/original_24_10.png,split_signature/train/name_24_auth/original_24_1.png,0
split_signature/train/name_25_auth/original_25_24.png,split_signature/train/name_25_forg/forgeries_25_15.png,1
split_signature/train/name_25_auth/original_25_15.png,split_signature/train/name_25_forg/forgeries_25_20.png,1
split_signature/train/name_25_auth/original_25_7.png,split_signature/train/name_25_forg/forgeries_25_4.png,1
split_signature/train/name_25_auth/original_25_20.png,split_signature/train/name_25_forg/forgeries_25_1.png,1
split_signature/train/name_25_auth/original_25_11.png,split_signature/train/name_25_forg/forgeries_25_15.png,1
split_signature/train/name_25_auth/original_25_3.png,split_signature/train/name_25_auth/original_25_20.png,0
split_signature/train/name_25_auth/original_25_16.png,split_signature/train/name_25_auth/original_25_4.png,0
split_signature/train/name_25_auth/original_25_8.png,split_signature/train/name_25_auth/original_25_1.png,0
split_signature/train/name_25_auth/original_25_21.png,split_signature/train/name_25_auth/original_25_15.png,0
split_signature/train/name_25_auth/original_25_12.png,split_signature/train/name_25_auth/original_25_20.png,0
